time_ns,s11_rho,s11_z_ohm,s22_rho,s22_z_ohm
3.38867188,0.00271138894,50.2718761,0.001354001,50.1355837
3.3984375,0.0027986521,50.2806507,0.00140729271,50.1409276
3.40820313,0.00285022931,50.2858376,0.00149668341,50.1498927
3.41796875,0.00285611648,50.2864297,0.00159933974,50.1601902
3.42773438,0.00282310034,50.2831093,0.00168772342,50.1690577
3.4375,0.00277218204,50.2779888,0.0017396845,50.1742716
3.44726563,0.00273081865,50.2738296,0.00174653058,50.1749586
3.45703125,0.00272284799,50.2730282,0.00171613253,50.1719083
3.46679688,0.00275979322,50.2767431,0.00166995782,50.1672751
3.4765625,0.00283671825,50.2844788,0.0016351481,50.1637826
3.48632813,0.00293412381,50.2942758,0.00163456388,50.163724
3.49609375,0.00302515753,50.3034337,0.00167844679,50.1681269
3.50585938,0.00308547229,50.3095022,0.00176073951,50.1763845
3.515625,0.00310211442,50.3111767,0.00186138441,50.1864856
3.52539063,0.00307819719,50.3087702,0.00195372948,50.1957554
3.53515625,0.00303167425,50.3040893,0.00201430711,50.2018373
3.54492188,0.0029886937,50.2997653,0.00203139804,50.2035533
3.5546875,0.00297399193,50.2982863,0.00200925538,50.2013301
3.56445313,0.00300185572,50.3010894,0.00196646652,50.1970341
3.57421875,0.00307095373,50.3080414,0.00192908191,50.193281
3.58398438,0.00316490647,50.3174955,0.00192104984,50.1924747
3.59375,0.0032583554,50.3269007,0.00195546836,50.19593
3.60351563,0.00332628283,50.3337384,0.00202984921,50.2033978
3.61328125,0.00335315756,50.3364439,0.00212710504,50.2131639
3.62304688,0.00333856325,50.3349747,0.00222187032,50.2226818
3.6328125,0.00329727017,50.3308178,0.00228981791,50.2295073
3.64257813,0.00325375331,50.3264375,0.00231654934,50.2321928
3.65234375,0.00323319055,50.3243678,0.00230281023,50.2308125
3.66210938,0.00325225079,50.3262862,0.00226414182,50.226928
3.671875,0.0033130415,50.3324054,0.0022251235,50.2230086
3.68164063,0.0034024124,50.3414028,0.00221033847,50.2215235
3.69140625,0.00349684214,50.3509113,0.00223538231,50.224039
3.70117188,0.00357109227,50.3583891,0.00230120224,50.230651
3.7109375,0.00360744475,50.3620506,0.00239382102,50.2399565
3.72070313,0.003602142,50.3615164,0.00248952017,50.2495733
3.73046875,0.00356668886,50.3579456,0.00256356068,50.2570149
3.74023438,0.00352356661,50.3536026,0.00259923495,50.2606009
3.75,0.00349795455,50.3510233,0.00259393796,50.2600684
3.75976563,0.00350850666,50.352086,0.00256005186,50.2566623
3.76953125,0.00356056096,50.3573284,0.00252034509,50.2526713
3.77929688,0.0036442526,50.3657582,0.00249959481,50.2505858
3.7890625,0.00373819619,50.3752223,0.00251551448,50.2521858
3.79882813,0.00381736303,50.3831991,0.00257230754,50.2578941
3.80859375,0.00386225165,50.3877226,0.00265919271,50.2666283
3.81835938,0.00386599165,50.3880996,0.00275441658,50.2762024
3.828125,0.00383679305,50.3851571,0.00283326048,50.2841311
3.83789063,0.0037948684,50.3809324,0.00287709456,50.2885396
3.84765625,0.00376498018,50.3779209,0.00288016283,50.2888482
3.85742188,0.00376736055,50.3781607,0.00285162815,50.2859783
3.8671875,0.00381033208,50.3824906,0.00281215123,50.2820082
3.87695313,0.0038873199,50.390249,0.00278627984,50.2794065
3.88671875,0.00397932694,50.3995225,0.00279345122,50.2801276
3.89648438,0.00406194056,50.4078507,0.00284090479,50.2848999
3.90625,0.00411428627,50.4131284,0.00292108862,50.2929646
3.91601563,0.00412664473,50.4143744,0.00301448791,50.3023603
3.92578125,0.00410395237,50.4120864,0.00309681626,50.3106436
3.93554688,0.00406392515,50.4080508,0.00314791991,50.3157861
3.9453125,0.00403051685,50.4046828,0.00315913025,50.3169142
3.95507813,0.00402512677,50.4041394,0.00313638249,50.314625
3.96484375,0.00405878299,50.4075324,0.00309797852,50.3107606
3.97460938,0.00412815565,50.4145268,0.00306783623,50.3077277
3.984375,0.00421684057,50.4234698,0.00306671446,50.3076148
3.99414063,0.00430141901,50.4320001,0.00310463228,50.3114301
4.00390625,0.0043600552,50.4379149,0.0031772502,50.3187377
4.01367188,0.00438047513,50.4399748,0.00326751946,50.3278231
4.0234375,0.00436441114,50.4383543,0.00335197323,50.3363247
4.03320313,0.00432690288,50.4345706,0.00340933794,50.3421001
4.04296875,0.00429073394,50.4309224,0.003428305,50.3440099
4.05273438,0.0042780611,50.4296442,0.00341162355,50.3423303
4.0625,0.00430231103,50.4320901,0.00337503307,50.3386462
4.07226563,0.00436330699,50.4382429,0.00334144871,50.3352651
