time_ns,s11_rho,s11_z_ohm,s22_rho,s22_z_ohm
4.27734375,0.0555129434,55.8775759,0.0462273863,54.8467932
4.28710938,0.0556070927,55.8881311,0.0464373728,54.8698818
4.296875,0.0557394477,55.9029732,0.0466745308,54.8959702
4.30664063,0.0558980361,55.9207626,0.0469266158,54.9237149
4.31640625,0.0560714978,55.9402272,0.0471745937,54.9510218
4.32617188,0.0562515629,55.9604404,0.04739675,54.9754974
4.3359375,0.0564339926,55.9809268,0.0475739713,54.9950306
4.34570313,0.0566177511,56.0015705,0.0476943904,55.0083072
4.35546875,0.056802837,56.0223715,0.047755809,55.0150801
4.36523438,0.0569876961,56.0431551,0.047765111,55.016106
4.375,0.0571672913,56.0633547,0.0477349555,55.0127804
4.38476563,0.0573326512,56.08196,0.0476790044,55.0066106
4.39453125,0.0574721687,56.0976628,0.0476074391,54.9987202
4.40429688,0.0575742595,56.1091561,0.0475243788,54.9895638
4.4140625,0.0576304778,56.1154862,0.0474280805,54.9789501
4.42382813,0.0576379953,56.1163327,0.047313756,54.9663524
4.43359375,0.0576005628,56.1121177,0.047177862,54.9513818
4.44335938,0.0575276034,56.1039033,0.0470221667,54.9342351
4.453125,0.0574317439,56.0931125,0.0468559747,54.9159386
4.46289063,0.0573256381,56.0811708,0.0466955649,54.8982847
4.47265625,0.0572191685,56.0691909,0.0465609209,54.883471
4.48242188,0.0571179542,56.0578048,0.0464708289,54.8735613
4.4921875,0.0570235996,56.0471927,0.0464380274,54.8699538
4.50195313,0.0569354742,56.037283,0.0464660849,54.8730396
4.51171875,0.0568532516,56.0280388,0.0465490693,54.8821673
4.52148438,0.0567791689,56.0197111,0.0466740746,54.89592
4.53125,0.0567190786,56.0129573,0.0468256571,54.9126015
4.54101563,0.0566818279,56.0087709,0.0469905672,54.9307557
4.55078125,0.0566771289,56.0082428,0.0471610917,54.9495346
4.56054688,0.0567126574,56.0122356,0.0473358636,54.9687882
4.5703125,0.0567914178,56.0210879,0.0475179489,54.988855
4.58007813,0.056910338,56.0344568,0.0477110359,55.0101427
4.58984375,0.057060625,56.0513567,0.0479152571,55.0326673
4.59960938,0.057229792,56.0703861,0.0481243079,55.0557345
4.609375,0.0574046728,56.0900655,0.048325049,55.0778944
4.61914063,0.0575744003,56.1091719,0.0484998571,55.0971991
4.62890625,0.0577323519,56.1269589,0.0486309759,55.1116838
4.63867188,0.0578764538,56.1431915,0.0487053668,55.1199035
4.6484375,0.0580078413,56.1579962,0.048718363,55.1213396
4.65820313,0.0581284684,56.171592,0.0486748462,55.116531
4.66796875,0.0582386374,56.1840122,0.0485875465,55.1068857
4.67773438,0.0583354316,56.1949269,0.0484730903,55.0942427
4.6875,0.058412686,56.2036399,0.0483472109,55.0803414
4.69726563,0.0584625485,56.2092643,0.0482208131,55.0663866
4.70703125,0.0584780828,56.2110166,0.048098236,55.0528571
4.71679688,0.0584559634,56.2085214,0.047978234,55.0396152
4.7265625,0.0583982636,56.2020132,0.0478571828,55.026261
4.73632813,0.0583126495,56.1923577,0.0477331982,55.0125866
4.74609375,0.0582108643,56.1808808,0.0476095229,54.9989499
4.75585938,0.0581059947,56.1690588,0.0474958175,54.9864156
4.765625,0.0580094443,56.1581768,0.0474067697,54.9766016
4.77539063,0.0579286354,56.1490708,0.0473584373,54.9712756
4.78515625,0.0578661884,56.142035,0.0473635898,54.9718433
4.79492188,0.0578207837,56.1369199,0.0474276978,54.9789079
4.8046875,0.0577893035,56.1333737,0.0475470065,54.9920581
4.81445313,0.0577693904,56.1311307,0.0477093922,55.0099614
4.82421875,0.057761424,56.1302334,0.0478977067,55.0307312
4.83398438,0.0577691466,56.1311033,0.0480944371,55.0524379
4.84375,0.0577986836,56.1344304,0.0482860532,55.0735889
4.85351563,0.0578563077,56.1409218,0.0484655554,55.0934105
4.86328125,0.0579457757,56.1510022,0.0486324158,55.1118428
4.87304688,0.0580662346,56.1645773,0.0487900696,55.1292641
4.8828125,0.0582115006,56.1809526,0.0489420127,55.1460598
4.89257813,0.0583710235,56.1989409,0.0490880648,55.1622093
4.90234375,0.0585322437,56.2171267,0.0492222816,55.1770546
4.91210938,0.0586835476,56.2341997,0.0493333781,55.1893458
4.921875,0.0588168181,56.2492424,0.0494075821,55.1975569
4.93164063,0.0589287256,56.261877,0.0494329265,55.2003618
4.94140625,0.0590203699,56.2722261,0.0494034382,55.1970983
4.95117188,0.0590954778,56.2807093,0.0493216979,55.1880534
4.9609375,0.0591578817,56.2877587,0.0491988164,55.1744589
4.97070313,0.0592092537,56.2935625,0.0490517958,55.1581985
4.98046875,0.0592479565,56.2979355,0.0488991741,55.1413239
4.99023438,0.0592694513,56.3003643,0.048756459,55.1255496
